id,address,incident_date,city,zipcode,battalion,station_area,action_taken_primary,property_use,ignition_cause,neighborhood_district,point
30007500,720 Tennessee St.,2003-01-03 0:00:00,SF,94107,B03,29,86 - Investigate,"962 - Residential street, road or residential dr",U - Cause undetermined after investigation,Potrero Hill,POINT (-122.39000932 37.76264099)
30007570,Albatross Ct. / Kirkwood Av.,2003-01-03 0:00:00,SF,94124,B10,17,86 - Investigate,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.372228 37.728104)
30007640,17th St. / Florida St.,2003-01-03 0:00:00,SF,94103,B02,29,86 - Investigate,"960 - Street, other",,Mission,POINT (-122.410964 37.766296)
30009920,Ingalls St. / Van Dyke Av.,2003-01-03 0:00:00,SF,94124,B10,17,86 - Investigate,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.3868 37.725987)
30014890,357 Campbell Av.,2003-01-05 0:00:00,SF,94134,B09,44,86 - Investigate,419 - 1 or 2 family dwelling,,Visitacion Valley,POINT (-122.406264 37.71524224)
30014910,2000 Mckinnon Av.,2003-01-05 0:00:00,SF,94118,B10,9,86 - Investigate,419 - 1 or 2 family dwelling,,Bayview Hunters Point,POINT (-122.396732 37.74121844214163)
30014960,650 Jamestown Av.,2003-01-05 0:00:00,SF,94124,B10,17,86 - Investigate,"000 - Property Use, other",,Bayview Hunters Point,POINT (-122.386415 37.713411)
30014990,Mission St. / Sickles Av.,2003-01-05 0:00:00,SF,94112,B09,33,86 - Investigate,"150 - Public or government, other",,Excelsior,POINT (-122.452664 37.708805)
30015040,1007 Haight St.,2003-01-05 0:00:00,SF,94117,B05,21,"30 - Emergency medical services, other",429 - Multifamily dwellings,2 - Unintentional,Haight Ashbury,POINT (-122.43891978 37.77081068)
30015080,Jones St. / Union St.,2003-01-05 0:00:00,SF,94133,B01,28,55 - Establish safe area,"960 - Street, other",,Russian Hill,POINT (-122.415764 37.799615)
30015110,659 27th Av.,2003-01-05 0:00:00,SF,94121,B07,14,45 - Remove hazard,"960 - Street, other",,Outer Richmond,POINT (-122.4866641 37.7780135)
30015160,Hawthorne St. / Howard St.,2003-01-05 0:00:00,SF,94105,B03,1,86 - Investigate,557 - Per. service; inc. barber/beauty shop,-,Financial District/South Beach,POINT (-122.399374 37.785898)
30015180,100 Harbor Rd.,2003-01-05 0:00:00,SF,94124,B10,17,86 - Investigate,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.37847 37.732402)
30015190,Fern St. / Polk St.,2003-01-05 0:00:00,SF,94103,B04,3,11 - Extinguish,"962 - Residential street, road or residential dr",,Nob Hill,POINT (-122.420212 37.788222)
30015210,3100 San Jose Av.,2003-01-05 0:00:00,SF,94110,B09,33,86 - Investigate,"000 - Property Use, other",,Outer Mission,POINT (-122.45773969073443 37.709559824244806)
30015220,88 Heritage Av.,2003-01-05 0:00:00,SF,94114,B09,44,86 - Investigate,429 - Multifamily dwellings,,Visitacion Valley,POINT (-122.412534 37.709902)
30019830,127 Naples St.,2003-01-07 0:00:00,SF,94112,B09,43,86 - Investigate,"960 - Street, other",,Excelsior,POINT (-122.42660058 37.7265005)
30019870,25 Sanchez St.,2003-01-07 0:00:00,SF,94114,B05,6,51 - Ventilate,429 - Multifamily dwellings,,Castro/Upper Market,POINT (-122.431386 37.768864)
30019890,302 Silver Av.,2003-01-07 0:00:00,SF,94134,B09,32,86 - Investigate,"311 - 24-hr care nurse homes, 4 or more person",,Excelsior,POINT (-122.430569 37.72778)
30022070,817 Terry A Francois Bl.,2003-01-07 0:00:00,SF,94103,B03,29,86 - Investigate,"000 - Property Use, other",,Potrero Hill,POINT (-122.386804 37.765343)
30022080,Geary St. / Leavenworth St.,2003-01-07 0:00:00,SF,94109,B04,3,86 - Investigate,"962 - Residential street, road or residential dr",,Tenderloin,POINT (-122.41481 37.786519)
30022100,Post St. / Stockton St.,2003-01-07 0:00:00,SF,94109,B01,1,86 - Investigate,"962 - Residential street, road or residential dr",,Financial District/South Beach,POINT (-122.406775 37.788498)
30022130,Fell St. / Fillmore St.,2003-01-07 0:00:00,SF,94102,B05,5,86 - Investigate,"962 - Residential street, road or residential dr",,Hayes Valley,POINT (-122.431015 37.774902)
30022160,21st St. / Potrero Av.,2003-01-07 0:00:00,SF,94110,B10,7,86 - Investigate,"962 - Residential street, road or residential dr",,Potrero Hill,POINT (-122.406803 37.757763)
30022170,266 Leland Av.,2003-01-07 0:00:00,SF,94124,B10,44,86 - Investigate,419 - 1 or 2 family dwelling,,Visitacion Valley,POINT (-122.4051808 37.70886031)
30019940,3rd St. / Howard St.,2003-01-07 0:00:00,SF,94105,B03,1,86 - Investigate,963 - Street or road in commercial area,,Financial District/South Beach,POINT (-122.400474 37.785029)
30019950,19th Av. / Anza St.,2003-01-07 0:00:00,SF,94118,B07,31,86 - Investigate,"962 - Residential street, road or residential dr",,Outer Richmond,POINT (-122.478168 37.778455)
30027440,174 Farallones St.,2003-01-09 0:00:00,SF,94110,B09,33,45 - Remove hazard,"400 - Residential, other",,Oceanview/Merced/Ingleside,POINT (-122.45829602 37.71431523)
30027470,4150 Clement St.,2003-01-09 0:00:00,SF,94121,B07,34,63 - Restore fire alarm system,331 - Hospital - medical or psychiatric,,Lincoln Park,POINT (-122.504575 37.782593)
30027480,1646 Sutter St.,2003-01-09 0:00:00,SF,94115,B04,38,86 - Investigate,429 - Multifamily dwellings,,Pacific Heights,POINT (-122.42751487 37.78710375)
30027520,2659 45th Av.,2003-01-09 0:00:00,SF,94116,B08,18,86 - Investigate,419 - 1 or 2 family dwelling,,Sunset/Parkside,POINT (-122.5032149 37.73804196)
30027550,4150 Clement St.,2003-01-09 0:00:00,SF,94121,B07,34,86 - Investigate,331 - Hospital - medical or psychiatric,,Lincoln Park,POINT (-122.504575 37.782593)
30025180,1085 South Van Ness Av.,2003-01-09 0:00:00,SF,94110,B06,7,86 - Investigate,429 - Multifamily dwellings,,Mission,POINT (-122.416509 37.755851)
30025190,196 Plymouth Av.,2003-01-09 0:00:00,SF,94112,B09,33,93 - Cancelled enroute,"960 - Street, other",,Oceanview/Merced/Ingleside,POINT (-122.455969 37.71143583)
30025220,196 Yerba Buena Av.,2003-01-09 0:00:00,SF,94127,B09,39,86 - Investigate,"960 - Street, other",,West of Twin Peaks,POINT (-122.4612804 37.73573358)
30025280,Collingwood St. / Market St.,2003-01-09 0:00:00,SF,94114,B05,6,"10 - Fire, other","960 - Street, other",,Castro/Upper Market,POINT (-122.436243 37.762137)
30025290,17th St. / Castro St.,2003-01-09 0:00:00,SF,94114,B05,6,86 - Investigate,963 - Street or road in commercial area,,Castro/Upper Market,POINT (-122.435188 37.762671)
30027610,5th St. / Harrison St.,2003-01-09 0:00:00,SF,94107,B03,8,93 - Cancelled enroute,963 - Street or road in commercial area,,South of Market,POINT (-122.401847 37.779032)
30027640,46th Av. / Judah St.,2003-01-09 0:00:00,SF,94122,B08,23,82 - Notify other agencies.,"962 - Residential street, road or residential dr",,Sunset/Parkside,POINT (-122.505928 37.760421)
30035130,2416 Post St.,2003-01-12 0:00:00,SF,94115,B05,10,112 -,429 - Multifamily dwellings,,Japantown,POINT (-122.4412876 37.78414181)
30035140,2421 Judah St.,2003-01-12 0:00:00,SF,94122,B08,18,"70 - Assistance, other",419 - 1 or 2 family dwelling,,Sunset/Parkside,POINT (-122.48826965 37.76095628)
30035200,956 Key Av.,2003-01-12 0:00:00,SF,94134,B10,44,73 - Provide manpower,419 - 1 or 2 family dwelling,,Bayview Hunters Point,POINT (-122.395469 37.718718)
30035260,25th St. / Connecticut St.,2003-01-12 0:00:00,SF,94107,B10,37,86 - Investigate,"962 - Residential street, road or residential dr",,Potrero Hill,POINT (-122.396649 37.752235)
30035330,7015 Geary Bl.,2003-01-12 0:00:00,SF,94121,B07,14,64 - Shut down system,419 - 1 or 2 family dwelling,,Outer Richmond,POINT (-122.494587 37.779568)
30035350,62 1st St.,2003-01-12 0:00:00,SF,94105,B03,13,63 - Restore fire alarm system,"500 - Mercantile, business, other",,Financial District/South Beach,POINT (-122.398112 37.790091)
30035420,18th St. / Mission St.,2003-01-12 0:00:00,SF,94133,B02,7,86 - Investigate,"962 - Residential street, road or residential dr",,Mission,POINT (-122.41936 37.761836)
30035440,627 Gates St.,2003-01-12 0:00:00,SF,94110,B06,32,92 - Standby,419 - 1 or 2 family dwelling,,Bernal Heights,POINT (-122.4142413 37.73479269)
30040500,11th Av. / Irving St.,2003-01-14 0:00:00,SF,94116,B08,22,86 - Investigate,"150 - Public or government, other",,Inner Sunset,POINT (-122.468452 37.76399387633976)
30040590,Hayes St. / Scott St.,2003-01-14 0:00:00,SF,94115,B05,21,86 - Investigate,"960 - Street, other",,Hayes Valley,POINT (-122.43613 37.775206)
30040630,Kearny St. / Sacramento St.,2003-01-14 0:00:00,SF,94104,B01,13,86 - Investigate,963 - Street or road in commercial area,,Chinatown,POINT (-122.404617 37.793565)
30040760,1646 Clay St.,2003-01-14 0:00:00,SF,94109,B04,41,86 - Investigate,429 - Multifamily dwellings,,Russian Hill,POINT (-122.4193412 37.79262718)
30040770,859 Prague St.,2003-01-14 0:00:00,SF,94112,B09,43,86 - Investigate,UUU - Undetermined,,Excelsior,POINT (-122.434031 37.710183)
30040820,Bright St. / Sargent St.,2003-01-14 0:00:00,SF,94112,B09,33,86 - Investigate,"150 - Public or government, other",,Oceanview/Merced/Ingleside,POINT (-122.4634527 37.71618958)
30040830,Kearny St. / Sacramento St.,2003-01-14 0:00:00,SF,94104,B01,13,86 - Investigate,963 - Street or road in commercial area,,Chinatown,POINT (-122.404617 37.793565)
30047530,Andover St. / Cortland Av.,2003-01-16 0:00:00,SF,94110,B06,32,86 - Investigate,"960 - Street, other",,Bernal Heights,POINT (-122.416457 37.739056)
30047550,3850 18th St.,2003-01-16 0:00:00,SF,94114,B02,6,64 - Shut down system,429 - Multifamily dwellings,,Castro/Upper Market,POINT (-122.429491 37.761274)
30047630,1443 Grove St.,2003-01-16 0:00:00,SF,94117,B05,21,"00 - Action taken, other",888 - Fire station,,Hayes Valley,POINT (-122.440288 37.775346)
30047640,719 Gonzalez Dr.,2003-01-16 0:00:00,SF,94122,B08,19,86 - Investigate,429 - Multifamily dwellings,,Lakeshore,POINT (-122.48099392 37.71686323)
30052440,5th St. / Mission St.,2003-01-18 0:00:00,SF,94105,B03,1,86 - Investigate,963 - Street or road in commercial area,,South of Market,POINT (-122.406481 37.782731)
30052460,2100 Steiner St.,2003-01-18 0:00:00,SF,94115,B04,38,86 - Investigate,"000 - Property Use, other",,Pacific Heights,POINT (-122.435417 37.788773)
30052520,1442 5th Av.,2003-01-18 0:00:00,SF,94117,B08,12,86 - Investigate,429 - Multifamily dwellings,,Inner Sunset,POINT (-122.461758 37.761558)
30052530,15th St. / Valencia St.,2003-01-18 0:00:00,SF,94114,B02,6,86 - Investigate,"962 - Residential street, road or residential dr",,Mission,POINT (-122.422046 37.766539)
30052560,3rd St. / Marin St.,2003-01-18 0:00:00,SF,94110,B10,25,86 - Investigate,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.387457 37.749007)
30052630,705 Clayton St.,2003-01-18 0:00:00,SF,94115,B05,12,"41 - Identify, analyze hazardous materials","000 - Property Use, other",,Haight Ashbury,POINT (-122.44863083 37.76862261)
30052650,6th St. / Bryant St.,2003-01-18 0:00:00,SF,94107,B03,8,86 - Investigate,"960 - Street, other",U - Cause undetermined after investigation,South of Market,POINT (-122.402527 37.776039)
30052670,Kearny St. / Sacramento St.,2003-01-18 0:00:00,SF,94111,B01,13,86 - Investigate,963 - Street or road in commercial area,,Chinatown,POINT (-122.404617 37.793565)
30052680,Lane St. / Mckinnon Av.,2003-01-18 0:00:00,SF,94124,B10,17,86 - Investigate,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.387385 37.734823)
30052770,16th St. / Mission St.,2003-01-18 0:00:00,SF,94110,B02,7,86 - Investigate,"962 - Residential street, road or residential dr",,Mission,POINT (-122.419672 37.76505)
30052790,199 Arguello Bl.,2003-01-18 0:00:00,SF,94118,B07,10,86 - Investigate,429 - Multifamily dwellings,,Inner Richmond,POINT (-122.459371 37.786977)
30060770,940 Sutter St.,2003-01-21 0:00:00,SF,94109,B04,3,52 - Forcible entry,"449 - Hotel/motel, commercial",,Nob Hill,POINT (-122.415886 37.788367)
30060780,2254 34th Av.,2003-01-21 0:00:00,SF,94116,B08,18,86 - Investigate,419 - 1 or 2 family dwelling,,Sunset/Parkside,POINT (-122.4908779 37.74606385)
30060840,1 Lagunitas Dr.,2003-01-21 0:00:00,SF,94122,B08,19,51 - Ventilate,429 - Multifamily dwellings,,West of Twin Peaks,POINT (-122.473315 37.734613)
30060860,California St. / Polk St.,2003-01-21 0:00:00,SF,94109,B04,41,73 - Provide manpower,"962 - Residential street, road or residential dr",,Nob Hill,POINT (-122.420692 37.790577)
30060870,2225 23rd St.,2003-01-21 0:00:00,SF,94107,B10,37,86 - Investigate,429 - Multifamily dwellings,U - Cause undetermined after investigation,Potrero Hill,POINT (-122.40207436 37.75437654)
30060880,2250 24th St.,2003-01-21 0:00:00,SF,94110,B10,37,86 - Investigate,"000 - Property Use, other",,Potrero Hill,POINT (-122.40198317 37.75345404)
30058710,1896 Pacific Av.,2003-01-21 0:00:00,SF,94115,B04,38,45 - Remove hazard,"960 - Street, other",,Pacific Heights,POINT (-122.426414 37.794479)
30058750,Polk St. / Sutter St.,2003-01-21 0:00:00,SF,94109,B04,3,86 - Investigate,"000 - Property Use, other",,Nob Hill,POINT (-122.42012 37.787757)
30058790,Cashmere St. / La Salle Av.,2003-01-21 0:00:00,SF,94124,B10,17,86 - Investigate,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.387178 37.735664)
30058800,1555 Mariposa St.,2003-01-21 0:00:00,SF,94103,B03,37,86 - Investigate,"000 - Property Use, other",,Potrero Hill,POINT (-122.3994639 37.76355663)
30058820,Polk St. / Sutter St.,2003-01-21 0:00:00,SF,94109,B04,3,86 - Investigate,"000 - Property Use, other",,Nob Hill,POINT (-122.42012 37.787757)
30058870,681 Market St.,2003-01-21 0:00:00,SF,94105,B03,1,86 - Investigate,"960 - Street, other",,Financial District/South Beach,POINT (-122.40275878 37.78764604)
30058880,Polk St. / Sutter St.,2003-01-21 0:00:00,SF,94109,B04,3,86 - Investigate,"000 - Property Use, other",,Nob Hill,POINT (-122.42012 37.787757)
30060930,1448 Pine St.,2003-01-21 0:00:00,SF,94109,B04,3,86 - Investigate,429 - Multifamily dwellings,,Nob Hill,POINT (-122.41959537 37.79002123)
30065990,2915 Taraval St.,2003-01-23 0:00:00,SF,94116,B08,18,86 - Investigate,429 - Multifamily dwellings,,Sunset/Parkside,POINT (-122.49746467 37.74184431)
30066000,1400 16th St.,2003-01-23 0:00:00,SF,94107,B03,29,86 - Investigate,599 - Business office,,Mission Bay,POINT (-122.40085 37.766255)
30066030,Eddy St. / Van Ness Av.,2003-01-23 0:00:00,SF,94109,B02,3,86 - Investigate,"962 - Residential street, road or residential dr",,Tenderloin,POINT (-122.420818 37.782895)
30066150,Grattan St. / Shrader St.,2003-01-23 0:00:00,SF,94117,B05,12,86 - Investigate,"960 - Street, other",,Haight Ashbury,POINT (-122.4510931 37.76389205)
30066240,5 Masonic Av.,2003-01-23 0:00:00,SF,94115,B05,10,86 - Investigate,963 - Street or road in commercial area,,Lone Mountain/USF,POINT (-122.448099 37.782285)
30066250,Bacon St. / Goettingen St.,2003-01-23 0:00:00,SF,94124,B10,42,52 - Forcible entry,"962 - Residential street, road or residential dr",,Portola,POINT (-122.406567 37.726858)
30066270,285 Winston Dr.,2003-01-23 0:00:00,SF,94133,B08,19,11 - Extinguish,"400 - Residential, other",,Lakeshore,POINT (-122.477538 37.72653)
30070760,30th Av. / Taraval St.,2003-01-25 0:00:00,SF,94122,B08,18,55 - Establish safe area,"000 - Property Use, other",,Sunset/Parkside,POINT (-122.487474 37.74253)
30070770,1 Post St.,2003-01-25 0:00:00,SF,94104,B01,13,93 - Cancelled enroute,-,,Financial District/South Beach,POINT (-122.402189 37.788696)
30070810,45th Av. / Lincoln Wy.,2003-01-25 0:00:00,SF,94122,B08,23,86 - Investigate,124 - Playground,,Sunset/Parkside,POINT (-122.505117 37.764212)
30070830,170 Columbus Av.,2003-01-25 0:00:00,SF,94133,B01,13,"00 - Action taken, other","000 - Property Use, other",,Chinatown,POINT (-122.4048617 37.79692071)
30070900,144 Dore St.,2003-01-25 0:00:00,SF,94103,B02,36,86 - Investigate,419 - 1 or 2 family dwelling,,South of Market,POINT (-122.41176992 37.77267841)
30070950,Sunset Bl. / Vicente St.,2003-01-25 0:00:00,SF,94116,B08,18,47 - Decontaminate occupancy or area,961 - Highway or divided highway (Street),,Sunset/Parkside,POINT (-122.494181 37.738494)
30070980,Broad St. / Capitol Av.,2003-01-25 0:00:00,SF,94112,B09,33,86 - Investigate,963 - Street or road in commercial area,,Oceanview/Merced/Ingleside,POINT (-122.459024 37.713172)
30070990,18th St. / 3rd St.,2003-01-25 0:00:00,SF,94107,B03,29,86 - Investigate,"960 - Street, other",,Potrero Hill,POINT (-122.388742 37.76305)
30071000,22nd St. / Mission St.,2003-01-25 0:00:00,SF,94110,B06,7,86 - Investigate,"962 - Residential street, road or residential dr",,Mission,POINT (-122.418749 37.755437)
30071040,759 Jackson St.,2003-01-25 0:00:00,SF,94133,B01,2,64 - Shut down system,"000 - Property Use, other",,Chinatown,POINT (-122.40772886 37.7957216)
30071070,Pacific Av. / Stockton St.,2003-01-25 0:00:00,SF,94108,B01,2,11 - Extinguish,"962 - Residential street, road or residential dr",,Chinatown,POINT (-122.408433 37.796704)
30079040,Keith St. / Newcomb Av.,2003-01-28 0:00:00,SF,94124,B10,17,86 - Investigate,"962 - Residential street, road or residential dr",,Bayview Hunters Point,POINT (-122.386047 37.73318184257748)
30079100,1159 Green St.,2003-01-28 0:00:00,SF,94109,B01,41,72 - Assist animal,429 - Multifamily dwellings,,Russian Hill,POINT (-122.41814972 37.79807003)
30081090,Acton St. / Mission St.,2003-01-28 0:00:00,SF,94112,B09,33,86 - Investigate,"960 - Street, other",,Excelsior,POINT (-122.452664 37.708805)
30081110,369 Pine St.,2003-01-28 0:00:00,SF,94104,B01,13,86 - Investigate,599 - Business office,,Financial District/South Beach,POINT (-122.40198426 37.79172208)
30081150,8 Carl St.,2003-01-28 0:00:00,SF,94117,B05,12,86 - Investigate,429 - Multifamily dwellings,,Haight Ashbury,POINT (-122.44813775 37.76616256)
30081170,Eddy St. / Leavenworth St.,2003-01-28 0:00:00,SF,94109,B02,3,86 - Investigate,"960 - Street, other",,Tenderloin,POINT (-122.414242 37.783724)
30081190,466 Townsend St.,2003-01-28 0:00:00,SF,94105,B03,8,86 - Investigate,599 - Business office,,Mission Bay,POINT (-122.398749 37.774214)
30079130,1200 Van Ness Av.,2003-01-28 0:00:00,SF,94115,B04,3,86 - Investigate,599 - Business office,,Nob Hill,POINT (-122.4215 37.786696)
30079140,1166 Post St.,2003-01-28 0:00:00,SF,94104,B04,3,86 - Investigate,429 - Multifamily dwellings,,Nob Hill,POINT (-122.42098584 37.78694361)
30079150,2594 29th Av.,2003-01-28 0:00:00,SF,94116,B08,18,86 - Investigate,"962 - Residential street, road or residential dr",,Sunset/Parkside,POINT (-122.486065 37.738995)
30086210,Broad St. / Capitol Av.,2003-01-30 0:00:00,SF,94112,B09,33,86 - Investigate,"962 - Residential street, road or residential dr",,Oceanview/Merced/Ingleside,POINT (-122.459024 37.713172)
30084080,1840 25th St.,2003-01-30 0:00:00,SF,94107,B10,37,11 - Extinguish,965 - Vehicle parking area,1 - Intentional,Potrero Hill,POINT (-122.39748329 37.75304868)
30084130,Ellis St. / Jones St.,2003-01-30 0:00:00,SF,94109,B03,3,86 - Investigate,"960 - Street, other",,Tenderloin,POINT (-122.412784 37.784866)
30084200,11th St. / Mission St.,2003-01-30 0:00:00,SF,94110,B02,36,86 - Investigate,"500 - Mercantile, business, other",,Mission,POINT (-122.417105 37.774324)
30086300,580 Precita Av.,2003-01-30 0:00:00,SF,94124,B06,9,86 - Investigate,"962 - Residential street, road or residential dr",,Bernal Heights,POINT (-122.409757 37.747361)
30086310,1 I80eb 1st St On,2003-01-30 0:00:00,SF,94104,B03,35,45 - Remove hazard,"960 - Street, other",,Financial District/South Beach,POINT (-122.3930243 37.78607898)
30086350,24th St. / Mission St.,2003-01-30 0:00:00,SF,94114,B06,11,"10 - Fire, other","960 - Street, other",U - Cause undetermined after investigation,Mission,POINT (-122.418504 37.753775)
30086390,1 Van Ness Av.,2003-01-30 0:00:00,SF,94102,B02,36,86 - Investigate,961 - Highway or divided highway (Street),,Hayes Valley,POINT (-122.419357 37.775202)
30086400,3021 Washington St.,2003-01-30 0:00:00,SF,94115,B04,10,86 - Investigate,419 - 1 or 2 family dwelling,,Pacific Heights,POINT (-122.44337924 37.79017121)
30086420,150 Post St.,2003-01-30 0:00:00,SF,94109,B01,1,63 - Restore fire alarm system,599 - Business office,,Financial District/South Beach,POINT (-122.404546 37.78885)
30056590,1798 Jackson St.,2003-01-20 0:00:00,SF,94105,B04,41,86 - Investigate,"000 - Property Use, other",,Russian Hill,POINT (-122.4229859 37.79396945)
30064490,920 Haight St.,2003-01-23 0:00:00,SF,94117,B05,21,86 - Investigate,429 - Multifamily dwellings,,Haight Ashbury,POINT (-122.43757473 37.77145599)
30053630,3rd St. / Mission St.,2003-01-18 0:00:00,SF,94105,B03,1,32 - Provide basic life support (BLS),"960 - Street, other",,Financial District/South Beach,POINT (-122.402028 37.786248)
30060230,2nd St. / Folsom St.,2003-01-21 0:00:00,SF,94103,B03,1,86 - Investigate,963 - Street or road in commercial area,,Financial District/South Beach,POINT (-122.396707 37.785543)
30084810,1335 Pacific Av.,2003-01-30 0:00:00,SF,94133,B01,41,63 - Restore fire alarm system,429 - Multifamily dwellings,,Russian Hill,POINT (-122.41717015 37.795519)
30003460,Goettingen St. / Ward St.,2003-01-01 0:00:00,SF,94134,B10,44,86 - Investigate,"960 - Street, other",,Visitacion Valley,POINT (-122.403124 37.71841166)
30003490,Balboa St. / Great Hy.,2003-01-01 0:00:00,SF,94121,B07,34,11 - Extinguish,"120 - Variable use amusement, recreation places",1 - Intentional,Outer Richmond,POINT (-122.511294 37.775073)
30003510,4356 18th St.,2003-01-01 0:00:00,SF,94110,B05,6,71 - Assist physically disabled,419 - 1 or 2 family dwelling,,Castro/Upper Market,POINT (-122.4381374 37.76088933)
30003530,2325 3rd St.,2003-01-01 0:00:00,SF,94124,B10,25,86 - Investigate,599 - Business office,,Potrero Hill,POINT (-122.388439 37.760137)
30001330,641 Ofarrell St.,2003-01-01 0:00:00,SF,94109,B04,3,"22 - Rescue, remove from harm","449 - Hotel/motel, commercial",,Tenderloin,POINT (-122.41546633 37.78519542)
30001340,Gough St. / Oak St.,2003-01-01 0:00:00,SF,94102,B02,36,86 - Investigate,"960 - Street, other",,Hayes Valley,POINT (-122.422601 37.77502)
30001350,3100 Webster St.,2003-01-01 0:00:00,SF,94123,B04,16,86 - Investigate,"960 - Street, other",5 - Cause under investigation,Marina,POINT (-122.43392412 37.79946279)
30001390,10th St. / Market St.,2003-01-01 0:00:00,SF,94102,B02,36,86 - Investigate,"960 - Street, other",,Tenderloin,POINT (-122.417505 37.77654)
30001400,11th St. / Harrison St.,2003-01-01 0:00:00,SF,94102,B02,36,86 - Investigate,"960 - Street, other",,Mission,POINT (-122.412483 37.770631)
30003600,1698 Fell St.,2003-01-01 0:00:00,SF,94117,B05,21,86 - Investigate,429 - Multifamily dwellings,,Lone Mountain/USF,POINT (-122.4455993 37.77331966)
30003580,Sansome St. / Washington St.,2003-01-01 0:00:00,SF,94104,B01,13,52 - Forcible entry,"150 - Public or government, other",,Chinatown,POINT (-122.401678 37.79572)
30003610,Fillmore St. / Geary Bl.,2003-01-01 0:00:00,SF,94102,B04,5,86 - Investigate,"100 - Assembly, other",,Western Addition,POINT (-122.432914 37.784353)
30003620,319 Lower Fort Mason St.,2003-01-01 0:00:00,FM,94123,B99,16,45 - Remove hazard,"962 - Residential street, road or residential dr",,Marina,POINT (-122.4313068 37.8056203)
30003640,Balboa St. / Great Hy.,2003-01-01 0:00:00,SF,94121,B07,34,11 - Extinguish,"120 - Variable use amusement, recreation places",,Outer Richmond,POINT (-122.511294 37.775073)
30009930,640 Fulton St.,2003-01-03 0:00:00,SF,94102,B02,5,11 - Extinguish,"960 - Street, other",,Western Addition,POINT (-122.42755863 37.77868978)
30009970,Pine St. / Sansome St.,2003-01-03 0:00:00,SF,94111,B01,13,86 - Investigate,963 - Street or road in commercial area,,Financial District/South Beach,POINT (-122.400935 37.792108)
30009980,4397 17th St.,2003-01-03 0:00:00,SF,94114,B05,6,64 - Shut down system,"960 - Street, other",,Castro/Upper Market,POINT (-122.4384575 37.76234325)
30009990,6 Northridge Rd.,2003-01-03 0:00:00,SF,94124,B10,17,11 - Extinguish,"960 - Street, other",,Bayview Hunters Point,POINT (-122.37540027 37.73109299)
30010020,260 Golden Gate Av.,2003-01-03 0:00:00,SF,94102,B02,1,86 - Investigate,"439 - Boarding/rooming house, res. hotels",,Tenderloin,POINT (-122.414974 37.782011)
30010030,Hayes St. / Webster St.,2003-01-03 0:00:00,SF,94117,B02,5,86 - Investigate,"960 - Street, other",,Hayes Valley,POINT (-122.429556 37.776044)
30010040,515 Parnassus Av.,2003-01-03 0:00:00,SF,94122,B05,12,86 - Investigate,331 - Hospital - medical or psychiatric,,Inner Sunset,POINT (-122.458111 37.763327)
30007670,Haight St. / Steiner St.,2003-01-03 0:00:00,SF,94117,B05,6,86 - Investigate,963 - Street or road in commercial area,,Haight Ashbury,POINT (-122.432095 37.771895)
30007770,Octavia St. / Pine St.,2003-01-03 0:00:00,SF,94115,B04,38,86 - Investigate,"962 - Residential street, road or residential dr",,Pacific Heights,POINT (-122.427062 37.788786)
30007780,Ofarrell St. / Van Ness Av.,2003-01-03 0:00:00,SF,94109,B04,3,86 - Investigate,"962 - Residential street, road or residential dr",,Western Addition,POINT (-122.421195 37.784754)
30007810,599 Skyline Bl.,2003-01-03 0:00:00,SF,94131,B08,19,86 - Investigate,429 - Multifamily dwellings,,Lakeshore,POINT (-122.494378 37.711248)
30007830,134 Jules Av.,2003-01-03 0:00:00,SF,94112,B09,15,32 - Provide basic life support (BLS),419 - 1 or 2 family dwelling,,Oceanview/Merced/Ingleside,POINT (-122.4602546 37.72188964)
30010060,13th St. / Gateview Av.,2003-01-03 0:00:00,TI,94130,B03,48,86 - Investigate,429 - Multifamily dwellings,,Treasure Island,POINT (-122.3715375 37.82256823)
30010100,817 Terry A Francois Bl.,2003-01-03 0:00:00,SF,94103,B03,29,11 - Extinguish,963 - Street or road in commercial area,,Potrero Hill,POINT (-122.386804 37.765343)
30015290,43rd Av. / Fulton St.,2003-01-05 0:00:00,SF,94121,B07,34,"00 - Action taken, other","960 - Street, other",,Golden Gate Park,POINT (-122.503471 37.771688)
30015300,2345 3rd St.,2003-01-05 0:00:00,SF,94124,B10,25,86 - Investigate,"000 - Property Use, other",,Potrero Hill,POINT (-122.388416 37.759893)
30015320,5th St. / Market St.,2003-01-05 0:00:00,SF,94105,B03,1,"00 - Action taken, other","000 - Property Use, other",,South of Market,POINT (-122.407486 37.783529)
30015340,2218 Clay St.,2003-01-05 0:00:00,SF,94115,B04,38,86 - Investigate,419 - 1 or 2 family dwelling,,Pacific Heights,POINT (-122.43032205 37.79147801)
30015350,568 - 1/2 Shotwell St.,2003-01-05 0:00:00,SF,94110,B06,7,73 - Provide manpower,429 - Multifamily dwellings,,Mission,POINT (-122.4161389 37.75928226)
